SEQ_KEY,ORDEM,VARIACAO_IMXIC,DIF_CUSTO_P_x_R,MAT_DIF_PERCENTUAL,TAXA_MAQUINA_FIXA,TAXA_MO_FIXA,TAXA_FIXA_VAR_MO,MO_VALOR,HR_MAQ_VALOR,HR_EXC_VLR,HR_CONFIG_VLR,MO_VARIACAO,EXTERNA_OPERACAO,True_OUTCOME,Predicted_OUTCOME
429952,536382,0.026912177461788356,-0.027433420509427233,-0.02284230054288286,0.5051023844208025,0.4334139933404926,-0.011934854066551679,0.011762575824857981,-0.009629674699950738,-0.0015109618688328513,0.0715653474473683,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,REQUER JUSTIFICATIVA FABRICA
418279,529646,0.026912177461788356,-0.02824294461215792,-0.018354956124210845,-0.7410891756954432,-0.12230588567813795,-0.011934854066551679,-0.09109595458238962,-0.07172309535548195,-0.006861163263676333,0.0715653474473683,-0.012839410643667839,0.03462717981928673,REQUER JUSTIFICATIVA FABRICA,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
404785,508931,0.026912177461788356,-0.02824294461215792,-0.02396413664755086,1.4481662677520153,1.8390583932111464,-0.011934854066551679,0.011762575824857981,-0.009629674699950738,0.0179187168808619,0.0715653474473683,-0.012839410643667839,0.03462717981928673,REQUER JUSTIFICATIVA FABRICA,APROVADO AUTOMATICAMENTE
426122,534253,0.026912177461788356,-0.026623896406696542,-0.018354956124210845,0.10093214870742549,0.008451732914480974,-0.011934854066551679,0.062097601343298295,-0.01708088517861448,-0.0209406406185276,-0.2202234962087326,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,REQUER JUSTIFICATIVA FABRICA
486697,573158,0.026912177461788356,-0.024195324098504476,-0.018354956124210845,0.5051023844208025,0.4334139933404926,-0.011934854066551679,-0.034195490952848386,-0.009629674699950738,0.01059738865633924,0.0715653474473683,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,REQUER JUSTIFICATIVA FABRICA
439242,543027,0.026912177461788356,-0.037957233844926185,-0.0340606615895629,0.303017266564114,0.2045881608034094,-0.011934854066551679,-0.0035567797677108107,-0.10152793727013693,-0.020659051071430574,-0.2202234962087326,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,APROVADO AUTOMATICAMENTE
420420,532544,0.026912177461788356,-0.07681439077599922,-0.09015246682296307,-0.7410891756954432,-0.12230588567813795,-0.011934854066551679,0.0248934520470598,0.1567806926568729,0.030308656953131015,0.0715653474473683,-0.012839410643667839,0.03462717981928673,REQUER JUSTIFICATIVA FABRICA,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
412285,524790,0.026912177461788356,-0.027433420509427233,-0.018354956124210845,-0.9768551465282465,-0.4165105275115306,-0.011934854066551679,-0.10203835143422448,-0.11891409505368565,-0.014745670582393044,0.0715653474473683,-0.012839410643667839,0.03462717981928673,REQUER JUSTIFICATIVA FABRICA,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
422618,533004,0.026912177461788356,-0.024195324098504476,-0.01723312001954284,-0.6737274697432138,-0.02423767173367375,-0.011934854066551679,-0.08890747521202264,-0.09407672679147318,-0.010521827375937664,0.0715653474473683,-0.012839410643667839,0.03462717981928673,REQUER JUSTIFICATIVA FABRICA,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
421033,532335,0.026912177461788356,-0.08248105949511404,-0.0968834834509711,-0.6737274697432138,-0.02423767173367375,-0.011934854066551679,-0.10203835143422448,-0.10649541092257943,-0.012492954205616842,0.0715653474473683,-0.012839410643667839,0.03462717981928673,REQUER JUSTIFICATIVA FABRICA,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
431285,536937,0.026912177461788356,-0.026623896406696542,-0.018354956124210845,0.5051023844208025,0.4334139933404926,-0.011934854066551679,-0.1720696912859675,-0.009629674699950738,-0.037272834350155076,0.0715653474473683,-0.012839410643667839,0.03462717981928673,CUSTO NÃO APROVADO,REQUER JUSTIFICATIVA FABRICA
438844,543756,0.026912177461788356,-0.044433426666771685,-0.04527902263624293,0.9429534731102942,0.891065658414659,-0.011934854066551679,-0.042949408434316265,-0.056820674398154455,-0.013056133299810892,0.0715653474473683,-0.012839410643667839,0.03462717981928673,REQUER JUSTIFICATIVA FABRICA,APROVADO AUTOMATICAMENTE
420293,532620,0.026912177461788356,-0.04119533025584893,-0.0351824976942309,-0.7410891756954432,-0.12230588567813795,-0.011934854066551679,-0.1304885832489951,-0.1934261998403231,-0.022066998806915705,0.0715653474473683,-0.012839410643667839,0.03462717981928673,CUSTO NÃO APROVADO,APROVADO AUTOMATICAMENTE
473947,564367,0.026912177461788356,-0.07357629436507648,-0.08790879461362706,-0.6063657637909843,-0.7107151693449233,-0.011934854066551679,0.0008201789730231335,-0.08165804266036693,-0.018687924241751402,-0.2202234962087326,-0.012839410643667839,0.03462717981928673,REQUER JUSTIFICATIVA FABRICA,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
483640,570633,0.026912177461788356,-0.03957628205038755,-0.03742616990356691,-0.4716423518865253,-0.5145787414559948,-0.011934854066551679,-0.13267706261936202,-0.1363002528372344,-0.02966991657853539,0.0715653474473683,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,APROVADO AUTOMATICAMENTE
476187,566042,0.026912177461788356,-0.044433426666771685,-0.049766367054914946,-0.774770028671558,-0.8087833832893875,-0.011934854066551679,0.016139534565591918,0.28096753396793533,0.0027128813376225283,0.0715653474473683,-0.012839410643667839,0.03462717981928673,REQUER JUSTIFICATIVA FABRICA,APROVADO AUTOMATICAMENTE
455619,553971,0.026912177461788356,-0.044433426666771685,-0.04640085874091093,-0.1685146751014925,-0.4165105275115306,-0.011934854066551679,0.11243262686173862,0.11704090343733292,-0.006016394622385258,-0.2202234962087326,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,APROVADO AUTOMATICAMENTE
430563,540387,0.026912177461788356,-0.027433420509427233,-0.02396413664755086,-0.8758125875999023,-0.2857529089189117,-0.011934854066551679,-0.02325309410101354,0.03756132499825298,0.010878978203436264,0.0715653474473683,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,REQUER JUSTIFICATIVA FABRICA
425546,534354,0.026912177461788356,-0.025004848201235164,-0.014989447810206833,-0.774770028671558,-0.12230588567813795,-0.011934854066551679,-0.1436194594711969,-0.12388156870612815,-0.02291176744820678,0.0715653474473683,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,REQUER JUSTIFICATIVA FABRICA
410295,526376,0.026912177461788356,-0.044433426666771685,-0.04752269484557894,-0.3032380870059515,-0.4165105275115306,-0.011934854066551679,0.02270497267669283,-0.009629674699950738,-0.008550700546258486,0.0715653474473683,-0.012839410643667839,0.03462717981928673,REQUER JUSTIFICATIVA FABRICA,APROVADO AUTOMATICAMENTE
434926,539835,0.026912177461788356,-0.037147709742195494,-0.027329644961554874,0.9429534731102942,0.891065658414659,-0.011934854066551679,-0.016687655989912623,-0.06178814805059695,-0.014464081035296018,-0.07141118594412114,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,APROVADO AUTOMATICAMENTE
480698,568095,0.026912177461788356,-0.026623896406696542,-0.04191351432223892,-0.10115296914926304,-0.18768469497444745,-0.011934854066551679,1.031593962415866,0.8447757935201586,0.0945110736912528,0.0715653474473683,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,REQUER JUSTIFICATIVA FABRICA
472037,550614,0.026912177461788356,-0.11162392719341883,-0.0351824976942309,0.47142153144468774,0.17189875615525468,-0.011934854066551679,0.0467782457507295,-0.009629674699950738,-0.009113879640452537,0.0715653474473683,-0.012839410643667839,-3.0624630142833174,CUSTO NÃO APROVADO,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
484562,570370,0.026912177461788356,-0.06871914974869234,-0.08790879461362706,0.5051023844208025,0.4334139933404926,-0.011934854066551679,0.027081931417426774,-0.03446704296216322,-0.009958648281743613,0.12116945086890546,-0.012839410643667839,0.03462717981928673,REQUER JUSTIFICATIVA FABRICA,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
491677,575563,0.026912177461788356,-0.044433426666771685,-0.05986289199692698,0.13461300168354023,0.04114113756263572,-0.011934854066551679,0.062097601343298295,0.03507758817203173,-0.00404526779270608,-0.021807082522583995,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,APROVADO AUTOMATICAMENTE
435304,538109,0.026912177461788356,-0.025004848201235164,-0.01723312001954284,0.9429534731102942,0.891065658414659,-0.011934854066551679,0.02927041078779374,0.03756132499825298,-0.016998386959169248,-0.2202234962087326,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,REQUER JUSTIFICATIVA FABRICA
409750,523868,0.026912177461788356,-0.044433426666771685,-0.04640085874091093,-0.3032380870059515,-0.4165105275115306,-0.011934854066551679,-0.029818532212114442,-0.009629674699950738,-0.015308849676587095,0.0715653474473683,-0.012839410643667839,0.03462717981928673,REQUER JUSTIFICATIVA FABRICA,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
464090,558531,0.026912177461788356,-0.044433426666771685,-0.04752269484557894,-0.1685146751014925,-0.4165105275115306,-0.011934854066551679,0.09273631252843587,0.022658904040925493,-0.00404526779270608,0.0715653474473683,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,APROVADO AUTOMATICAMENTE
497261,578840,0.026912177461788356,-0.044433426666771685,-0.04640085874091093,0.10093214870742549,-0.02423767173367375,-0.011934854066551679,-0.012310697249178692,-0.09407672679147318,-0.021503819712721653,-0.2202234962087326,-0.012839410643667839,0.03462717981928673,CUSTO NÃO APROVADO,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
402006,513254,0.026912177461788356,-0.02824294461215792,-0.025085972752218865,-0.3369189399820662,-0.4491999321596854,-0.011934854066551679,-0.027630052841747483,0.15926442948309416,0.01313169458021247,0.0715653474473683,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,APROVADO AUTOMATICAMENTE
476886,564121,0.026912177461788356,-0.04200485435857962,-0.04640085874091093,-0.2695572340298367,-0.35113171821522116,-0.011934854066551679,0.3400344813799035,0.18410179774530663,-0.013337722846907919,-0.2202234962087326,-0.012839410643667839,0.03462717981928673,CUSTO NÃO APROVADO,APROVADO AUTOMATICAMENTE
404274,516163,0.026912177461788356,-0.044433426666771685,-0.04752269484557894,1.4481662677520153,1.8390583932111464,-0.011934854066551679,-0.04951484654541718,-0.027015832483499477,0.0027128813376225283,0.0715653474473683,-0.012839410643667839,0.03462717981928673,REQUER JUSTIFICATIVA FABRICA,APROVADO AUTOMATICAMENTE
406213,520057,0.026912177461788356,-0.07600486667326854,-0.060984728101594984,-0.43796149891041053,-0.5799575507523044,-0.011934854066551679,-0.13924250073046296,-0.1661050947518894,-0.026290842013371084,0.0715653474473683,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,REQUER JUSTIFICATIVA FABRICA
404966,516929,0.026912177461788356,-0.044433426666771685,-0.04415718653157493,1.4481662677520153,1.8390583932111464,-0.011934854066551679,-0.08890747521202264,-0.09904420044391568,-0.020377461524333552,-0.2202234962087326,-0.012839410643667839,0.03462717981928673,REQUER JUSTIFICATIVA FABRICA,APROVADO AUTOMATICAMENTE
410873,518548,0.026912177461788356,-0.044433426666771685,-0.04640085874091093,-0.3032380870059515,-0.4165105275115306,-0.011934854066551679,0.011762575824857981,-0.014597148352393235,-0.00826911099916146,-0.2202234962087326,-0.012839410643667839,0.03462717981928673,REQUER JUSTIFICATIVA FABRICA,APROVADO AUTOMATICAMENTE
402590,515023,0.026912177461788356,-0.027433420509427233,-0.021720464438214855,1.4481662677520153,1.8390583932111464,-0.011934854066551679,-0.04951484654541718,-0.009629674699950738,-0.001792551415929877,0.0715653474473683,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,REQUER JUSTIFICATIVA FABRICA
427411,526954,0.02685775018780931,-0.03310008922854205,-0.0351824976942309,0.47142153144468774,0.17189875615525468,-0.011934854066551679,0.0467782457507295,-0.009629674699950738,-0.009113879640452537,0.0715653474473683,-0.012839410643667839,0.09656898370133882,CUSTO NÃO APROVADO,APROVADO AUTOMATICAMENTE
454057,551644,0.026912177461788356,-0.044433426666771685,-0.04640085874091093,-0.13483382212537773,-0.38382112286337594,-0.011934854066551679,-0.04513788780468324,-0.009629674699950738,-0.016998386959169248,0.0715653474473683,-0.012839410643667839,0.03462717981928673,REQUER JUSTIFICATIVA FABRICA,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
434940,539654,0.026912177461788356,-0.027433420509427233,-0.02284230054288286,0.9429534731102942,0.891065658414659,-0.011934854066551679,0.005197137713757072,-0.009629674699950738,0.0007417545079433506,0.0715653474473683,-0.012839410643667839,0.03462717981928673,CUSTO NÃO APROVADO,REQUER JUSTIFICATIVA FABRICA
429865,532272,0.026912177461788356,-0.025004848201235164,-0.02059862833354685,0.5051023844208025,0.4334139933404926,-0.011934854066551679,0.083982395046968,0.030110114519589237,-0.003482088698512029,0.16493777741732057,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,REQUER JUSTIFICATIVA FABRICA
417003,529050,0.026912177461788356,-0.044433426666771685,-0.04640085874091093,-0.13483382212537773,-0.25306350427075697,-0.011934854066551679,-0.03857244969358233,-0.009629674699950738,-0.015590439223684121,0.0715653474473683,-0.012839410643667839,0.03462717981928673,APROVADO AUTOMATICAMENTE,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
431305,518297,0.026912177461788356,-0.025004848201235164,-0.02059862833354685,0.5051023844208025,0.4334139933404926,-0.011934854066551679,0.04458976638036253,-0.009629674699950738,0.0015865231492344276,0.0715653474473683,-0.012839410643667839,0.03462717981928673,CUSTO NÃO APROVADO,REQUER JUSTIFICATIVA FABRICA
478748,566877,0.026912177461788356,-0.07357629436507648,-0.08790879461362706,-0.10115296914926304,-0.18768469497444745,-0.011934854066551679,-0.03200701158248142,-0.08165804266036693,-0.018687924241751402,-0.2202234962087326,-0.012839410643667839,0.03462717981928673,REQUER JUSTIFICATIVA FABRICA,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
413603,527280,0.026912177461788356,-0.027433420509427233,-0.01723312001954284,-1.0105359995043612,-0.48188933680784013,-0.011934854066551679,-0.1436194594711969,-0.1462352001421194,-0.02544607337208001,0.0715653474473683,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,REQUER JUSTIFICATIVA FABRICA
441220,544851,0.026912177461788356,-0.026623896406696542,-0.021720464438214855,-0.8421317346237875,-0.25306350427075697,-0.011934854066551679,-0.047326367175050205,0.01024021990981925,0.006655134996980886,0.0715653474473683,-0.012839410643667839,0.03462717981928673,CUSTO NÃO APROVADO,REQUER JUSTIFICATIVA FABRICA
488720,573469,0.026912177461788356,-0.044433426666771685,-0.049766367054914946,0.5051023844208025,0.4334139933404926,-0.011934854066551679,-0.062645722767619,-0.08165804266036693,-0.020377461524333552,-0.2202234962087326,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,APROVADO AUTOMATICAMENTE
466271,559420,0.026912177461788356,-0.08976677641969025,-0.10922368060231914,-0.1685146751014925,-0.4165105275115306,-0.011934854066551679,-0.09328443395275658,-0.009629674699950738,-0.025727662919177035,0.0715653474473683,-0.012839410643667839,0.03462717981928673,CUSTO NÃO APROVADO,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
454772,551100,0.026912177461788356,-0.044433426666771685,-0.04527902263624293,-0.1685146751014925,-0.4165105275115306,-0.011934854066551679,0.04458976638036253,-0.04688572709326946,-0.023193356995303806,-0.2202234962087326,-0.012839410643667839,0.03462717981928673,CUSTO NÃO APROVADO,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
427300,527729,0.026912177461788356,-0.025004848201235164,-0.014989447810206833,-0.774770028671558,-0.12230588567813795,-0.011934854066551679,-0.1436194594711969,-0.11891409505368565,-0.022630177901109754,0.0715653474473683,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,REQUER JUSTIFICATIVA FABRICA
416104,529352,0.026912177461788356,-0.07762391487872991,-0.09239613903229908,-1.0105359995043612,-0.48188933680784013,-0.011934854066551679,-0.07796507836018778,-0.0791743058341457,-0.007987521452064435,0.0715653474473683,-0.012839410643667839,0.03462717981928673,REQUER JUSTIFICATIVA FABRICA,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
430045,532276,0.026912177461788356,-0.02824294461215792,-0.026207808856886866,0.5051023844208025,0.4334139933404926,-0.011934854066551679,0.062097601343298295,-0.009629674699950738,0.0060919559027868345,0.0715653474473683,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,APROVADO AUTOMATICAMENTE
472042,550614,0.026912177461788356,-0.11162392719341883,-0.0351824976942309,0.47142153144468774,0.17189875615525468,-0.011934854066551679,0.0467782457507295,-0.009629674699950738,-0.009113879640452537,0.0715653474473683,-0.012839410643667839,-3.0624630142833174,CUSTO NÃO APROVADO,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
476055,565259,0.026912177461788356,-0.07276677026234579,-0.08790879461362706,-0.2695572340298367,-0.35113171821522116,-0.011934854066551679,-0.014499176619545664,-0.0742068321817032,-0.017843155600460327,-0.2202234962087326,-0.012839410643667839,0.03462717981928673,REQUER JUSTIFICATIVA FABRICA,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
493758,575913,0.026912177461788356,-0.044433426666771685,-0.03181698938022688,0.03357044275519599,-0.08961648102998324,-0.011934854066551679,-0.042949408434316265,-0.06178814805059695,-0.021222230165624627,-0.2202234962087326,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,APROVADO AUTOMATICAMENTE
404567,517597,0.026912177461788356,-0.02824294461215792,-0.027329644961554874,-0.3369189399820662,-0.4491999321596854,-0.011934854066551679,0.04458976638036253,0.3157398495350328,0.031998194235713165,0.0715653474473683,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,REQUER JUSTIFICATIVA FABRICA
471293,563406,0.026912177461788356,-0.03471913743400343,-0.03181698938022688,-0.7074083227193284,-0.7434045739930781,-0.011934854066551679,-0.134865541989729,-0.1363002528372344,-0.022630177901109754,0.0715653474473683,-0.012839410643667839,0.03462717981928673,CUSTO NÃO APROVADO,APROVADO AUTOMATICAMENTE
452755,549415,0.026912177461788356,-0.044433426666771685,-0.04640085874091093,-0.13483382212537773,-0.38382112286337594,-0.011934854066551679,-0.047326367175050205,-0.009629674699950738,-0.017279976506266274,0.0715653474473683,-0.012839410643667839,0.03462717981928673,REQUER JUSTIFICATIVA FABRICA,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
495982,577176,0.026912177461788356,-0.044433426666771685,-0.04527902263624293,0.03357044275519599,-0.08961648102998324,-0.011934854066551679,-0.062645722767619,-0.09656046361769442,-0.022066998806915705,-0.2202234962087326,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,APROVADO AUTOMATICAMENTE
402412,514925,0.026912177461788356,-0.024195324098504476,-0.018354956124210845,1.4481662677520153,1.8390583932111464,-0.011934854066551679,-0.01012221787881172,-0.009629674699950738,0.00749990363827196,0.0715653474473683,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,REQUER JUSTIFICATIVA FABRICA
487977,573744,0.026912177461788356,-0.037957233844926185,-0.036304333798898906,0.5051023844208025,0.4334139933404926,-0.011934854066551679,-0.025441573471380513,-0.06178814805059695,-0.021222230165624627,-0.2202234962087326,-0.012839410643667839,0.03462717981928673,CUSTO NÃO APROVADO,APROVADO AUTOMATICAMENTE
465611,560108,0.026912177461788356,-0.044433426666771685,-0.04640085874091093,-0.1685146751014925,-0.4165105275115306,-0.011934854066551679,-0.040760929063949305,-0.009629674699950738,-0.016998386959169248,0.0715653474473683,-0.012839410643667839,0.03462717981928673,APROVADO AUTOMATICAMENTE,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
463491,558551,0.026912177461788356,-0.04281437846131031,-0.04527902263624293,-0.1685146751014925,-0.4165105275115306,-0.011934854066551679,0.053343683861830415,0.030110114519589237,-0.01080341692303469,-0.2202234962087326,-0.012839410643667839,0.03462717981928673,CUSTO NÃO APROVADO,APROVADO AUTOMATICAMENTE
417789,529191,0.026912177461788356,-0.02824294461215792,-0.01723312001954284,-0.7410891756954432,-0.12230588567813795,-0.011934854066551679,-0.09766139269349053,-0.09407672679147318,-0.010521827375937664,0.0715653474473683,-0.012839410643667839,0.03462717981928673,REQUER JUSTIFICATIVA FABRICA,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
477281,564124,0.026912177461788356,-0.037147709742195494,-0.038548006008234915,-0.2695572340298367,-0.35113171821522116,-0.011934854066551679,0.379427110046509,0.22384158696484657,-0.011085006470131714,-0.2202234962087326,-0.012839410643667839,0.03462717981928673,CUSTO NÃO APROVADO,APROVADO AUTOMATICAMENTE
409320,523474,0.02691107792089989,-0.037147709742195494,-0.04079167821757092,-0.9768551465282465,-0.4165105275115306,-0.011934854066551679,-0.07577659898982084,-0.05185320074571196,-0.0037636782456090547,0.0715653474473683,-0.012839410643667839,0.03462717981928673,CUSTO NÃO APROVADO,APROVADO AUTOMATICAMENTE
409651,519359,0.026912177461788356,-0.044433426666771685,-0.04640085874091093,-0.3032380870059515,-0.4165105275115306,-0.011934854066551679,-0.0013683003973438384,-0.009629674699950738,-0.01080341692303469,0.0715653474473683,-0.012839410643667839,0.03462717981928673,REQUER JUSTIFICATIVA FABRICA,APROVADO AUTOMATICAMENTE
491700,574547,0.026912177461788356,-0.044433426666771685,-0.04527902263624293,0.13461300168354023,0.04114113756263572,-0.011934854066551679,-0.06921116087871991,-0.10401167409635818,-0.022630177901109754,-0.2202234962087326,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,APROVADO AUTOMATICAMENTE
429900,536460,0.026912177461788356,-0.07762391487872991,-0.065472072520267,-0.8758125875999023,-0.2857529089189117,-0.011934854066551679,-0.0998498720638575,-0.11891409505368565,-0.014182491488198992,0.0715653474473683,-0.012839410643667839,0.03462717981928673,CUSTO NÃO APROVADO,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
466360,560568,0.026912177461788356,-0.044433426666771685,-0.04752269484557894,-0.40428064593429575,-0.4491999321596854,-0.011934854066551679,-0.06483420213798598,-0.019564622004835733,-0.007705931904967411,0.0715653474473683,-0.012839410643667839,0.03462717981928673,REQUER JUSTIFICATIVA FABRICA,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
423447,533671,0.026912177461788356,-0.07033819795415372,-0.08229961409028705,-0.6737274697432138,-0.02423767173367375,-0.011934854066551679,-0.07358811961945386,-0.04191825344082697,-0.001792551415929877,0.0715653474473683,-0.012839410643667839,0.03462717981928673,REQUER JUSTIFICATIVA FABRICA,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
431775,536991,0.026912177461788356,-0.0719572461596151,-0.08454328629962306,-0.8758125875999023,-0.2857529089189117,-0.011934854066551679,-0.09109595458238962,-0.09159298996525192,-0.010240237828840638,0.0715653474473683,-0.012839410643667839,0.03462717981928673,REQUER JUSTIFICATIVA FABRICA,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
484659,570178,0.026912177461788356,-0.044433426666771685,-0.04640085874091093,0.5051023844208025,0.4334139933404926,-0.011934854066551679,0.01832801393595889,0.015207693562261747,-0.0175615660533633,-0.2202234962087326,-0.012839410643667839,0.03462717981928673,REQUER JUSTIFICATIVA FABRICA,APROVADO AUTOMATICAMENTE
497522,578694,0.026912177461788356,-0.044433426666771685,-0.04640085874091093,0.10093214870742549,-0.02423767173367375,-0.011934854066551679,-0.047326367175050205,-0.009629674699950738,-0.014464081035296018,0.0715653474473683,-0.012839410643667839,0.03462717981928673,CUSTO NÃO APROVADO,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
411505,526759,0.026912177461788356,-0.026623896406696542,-0.02396413664755086,-0.9768551465282465,-0.4165105275115306,-0.011934854066551679,0.03364736952852768,0.1567806926568729,0.030308656953131015,0.0715653474473683,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,REQUER JUSTIFICATIVA FABRICA
454120,550269,0.026912177461788356,-0.04200485435857962,-0.043035350426906926,-0.13483382212537773,-0.38382112286337594,-0.011934854066551679,0.13212894119504134,0.030110114519589237,-0.022348588354012728,-0.2202234962087326,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,APROVADO AUTOMATICAMENTE
432757,537209,0.026912177461788356,-0.07519534257053785,-0.08903063071829508,-0.8421317346237875,-0.22037409962260218,-0.011934854066551679,-0.09547291332312356,-0.08910925313903068,-0.009958648281743613,0.0715653474473683,-0.012839410643667839,0.03462717981928673,REQUER JUSTIFICATIVA FABRICA,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
