SEQ_KEY,ORDEM,VARIACAO_IMXIC,DIF_CUSTO_P_x_R,MAT_DIF_PERCENTUAL,TAXA_MAQUINA_FIXA,TAXA_MO_FIXA,TAXA_FIXA_VAR_MO,MO_VALOR,HR_MAQ_VALOR,HR_EXC_VLR,HR_CONFIG_VLR,MO_VARIACAO,EXTERNA_OPERACAO,True_OUTCOME,Predicted_OUTCOME
482077,566647,0.026912177461788356,-0.03310008922854205,-0.02284230054288286,0.47142153144468774,0.17189875615525468,-0.011934854066551679,0.0467782457507295,-0.009629674699950738,-0.009113879640452537,0.0715653474473683,-0.012839410643667839,0.15851078758339088,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,APROVADO AUTOMATICAMENTE
427415,526954,0.02688095050055593,-0.03552866153673411,-0.0351824976942309,0.47142153144468774,0.17189875615525468,-0.011934854066551679,0.0467782457507295,-0.009629674699950738,-0.009113879640452537,0.0715653474473683,-0.012839410643667839,0.09656898370133882,CUSTO NÃO APROVADO,APROVADO AUTOMATICAMENTE
415619,529557,0.026912177461788356,-0.09057630052242094,-0.11146735281165515,-0.23587638105372197,-0.35113171821522116,-0.011934854066551679,0.04458976638036253,-0.03695077978838447,-0.017843155600460327,-0.2202234962087326,-0.012839410643667839,0.03462717981928673,REQUER JUSTIFICATIVA FABRICA,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
424164,533989,0.026912177461788356,-0.0784334389814606,-0.066593908624935,-0.6737274697432138,-0.02423767173367375,-0.011934854066551679,-0.09547291332312356,-0.08910925313903068,-0.009395469187549563,0.0715653474473683,-0.012839410643667839,0.03462717981928673,REQUER JUSTIFICATIVA FABRICA,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
431456,535227,0.026912177461788356,-0.07519534257053785,-0.09015246682296307,-0.8758125875999023,-0.2857529089189117,-0.011934854066551679,-0.06702268150835294,-0.04440199026704822,-0.0023557305101239282,0.0715653474473683,-0.012839410643667839,0.03462717981928673,REQUER JUSTIFICATIVA FABRICA,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
497085,578830,0.026912177461788356,-0.044433426666771685,-0.04752269484557894,0.10093214870742549,-0.02423767173367375,-0.011934854066551679,0.0248934520470598,0.0027890094311555052,-0.011648185564325765,-0.2202234962087326,-0.012839410643667839,0.03462717981928673,REQUER JUSTIFICATIVA FABRICA,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
443315,542365,0.026912177461788356,-0.03471913743400343,-0.0340606615895629,0.303017266564114,0.2045881608034094,-0.011934854066551679,0.09492479189880283,0.07233364056535047,0.017637127333764872,0.0715653474473683,-0.012839410643667839,0.03462717981928673,CUSTO NÃO APROVADO,APROVADO AUTOMATICAMENTE
432603,537390,0.026912177461788356,-0.044433426666771685,-0.04640085874091093,0.9429534731102942,0.891065658414659,-0.011934854066551679,0.013951055195224953,-0.009629674699950738,0.0015865231492344276,0.0715653474473683,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,APROVADO AUTOMATICAMENTE
402921,515047,0.026912177461788356,-0.044433426666771685,-0.038548006008234915,-0.3369189399820662,-0.4491999321596854,-0.011934854066551679,-0.16550425317486658,-0.1661050947518894,-0.03473852842628185,0.0715653474473683,-0.012839410643667839,0.03462717981928673,REQUER JUSTIFICATIVA FABRICA,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
453727,538551,0.026912177461788356,-0.044433426666771685,-0.04640085874091093,-0.13483382212537773,-0.38382112286337594,-0.011934854066551679,0.1211865443432065,0.007756483083598002,-0.015027260129490069,-0.2202234962087326,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,APROVADO AUTOMATICAMENTE
496948,578746,0.026912177461788356,-0.027433420509427233,-0.021720464438214855,0.10093214870742549,-0.02423767173367375,-0.011934854066551679,-0.03638397032321536,-0.009629674699950738,-0.013337722846907919,0.0715653474473683,-0.012839410643667839,0.03462717981928673,CUSTO NÃO APROVADO,REQUER JUSTIFICATIVA FABRICA
464989,558157,0.026912177461788356,-0.044433426666771685,-0.04752269484557894,-0.1685146751014925,-0.15499529032629272,-0.011934854066551679,-0.07358811961945386,0.10958969295866917,-0.01390090194110197,0.0715653474473683,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,APROVADO AUTOMATICAMENTE
484366,570578,0.026912177461788356,-0.044433426666771685,-0.04640085874091093,0.5051023844208025,0.4334139933404926,-0.011934854066551679,0.007385617084124043,0.0027890094311555052,-0.011085006470131714,-0.2202234962087326,-0.012839410643667839,0.03462717981928673,CUSTO NÃO APROVADO,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
437147,541010,0.026912177461788356,-0.027433420509427233,-0.016111283914874836,-0.8421317346237875,-0.22037409962260218,-0.011934854066551679,-0.14799641821193082,-0.14126772648967692,-0.0009477827746388015,0.0715653474473683,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,REQUER JUSTIFICATIVA FABRICA
406332,520059,0.026912177461788356,-0.07519534257053785,-0.060984728101594984,-0.43796149891041053,-0.5799575507523044,-0.011934854066551679,-0.07577659898982084,0.017691430388482993,-0.0037636782456090547,0.0715653474473683,-0.012839410643667839,0.03462717981928673,REQUER JUSTIFICATIVA FABRICA,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
481154,568767,0.026912177461788356,-0.044433426666771685,-0.04527902263624293,-0.10115296914926304,-0.18768469497444745,-0.011934854066551679,0.03145889015816071,-0.07669056900792445,-0.018687924241751402,-0.2202234962087326,-0.012839410643667839,0.03462717981928673,APROVADO AUTOMATICAMENTE,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
472149,563802,0.026912177461788356,-0.037147709742195494,-0.03742616990356691,-0.6063657637909843,-0.7107151693449233,-0.011934854066551679,0.23717595097265587,0.04004506182447423,-0.0009477827746388015,0.0715653474473683,-0.012839410643667839,0.03462717981928673,CUSTO NÃO APROVADO,APROVADO AUTOMATICAMENTE
432229,537185,0.026912177461788356,-0.0784334389814606,-0.065472072520267,-0.8758125875999023,-0.2857529089189117,-0.011934854066551679,-0.13924250073046296,-0.1934261998403231,-0.02657243156046811,0.0715653474473683,-0.012839410643667839,0.03462717981928673,REQUER JUSTIFICATIVA FABRICA,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
463858,557889,0.026912177461788356,-0.026623896406696542,-0.02284230054288286,-0.1685146751014925,-0.4165105275115306,-0.011934854066551679,0.17589852860238073,-0.009629674699950738,0.012568515486018417,0.0715653474473683,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,REQUER JUSTIFICATIVA FABRICA
411578,518514,0.026913167048587976,-0.026623896406696542,-0.021720464438214855,-0.3032380870059515,-0.4165105275115306,-0.011934854066551679,0.05553216323219738,-0.009629674699950738,-0.0037636782456090547,0.0715653474473683,-0.012839410643667839,0.03462717981928673,CUSTO NÃO APROVADO,REQUER JUSTIFICATIVA FABRICA
482980,570087,0.026912177461788356,-0.03552866153673411,-0.0351824976942309,-0.4716423518865253,-0.5145787414559948,-0.011934854066551679,-0.03638397032321536,0.20148795552885534,-0.009677058734646589,0.0715653474473683,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,APROVADO AUTOMATICAMENTE
492067,575517,0.026912177461788356,-0.044433426666771685,-0.04527902263624293,0.13461300168354023,0.04114113756263572,-0.011934854066551679,-0.04951484654541718,-0.08662551631280943,-0.02178540925981868,-0.2202234962087326,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,APROVADO AUTOMATICAMENTE
423495,533679,0.026912177461788356,-0.06871914974869234,-0.08005594188095105,-0.6737274697432138,-0.02423767173367375,-0.011934854066551679,-0.08015355773055476,-0.04936946391949071,-0.003482088698512029,0.0715653474473683,-0.012839410643667839,0.03462717981928673,REQUER JUSTIFICATIVA FABRICA,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
401824,513529,0.026912177461788356,-0.044433426666771685,-0.04640085874091093,-0.3369189399820662,-0.4491999321596854,-0.011934854066551679,-0.06045724339725203,0.022658904040925493,-0.0023557305101239282,0.0715653474473683,-0.012839410643667839,0.03462717981928673,REQUER JUSTIFICATIVA FABRICA,APROVADO AUTOMATICAMENTE
429081,536701,0.026912177461788356,-0.026623896406696542,-0.021720464438214855,-0.8758125875999023,-0.2857529089189117,-0.011934854066551679,-0.06702268150835294,0.12945958756843917,-0.005734805075288233,0.0715653474473683,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,REQUER JUSTIFICATIVA FABRICA
405661,515997,0.026912177461788356,-0.0719572461596151,-0.032938825484894886,0.303017266564114,0.5314822072849568,-0.011934854066551679,-0.08671899584165567,-0.13878398966345565,-0.02375653608949786,-0.2202234962087326,-0.012839410643667839,0.03462717981928673,REQUER JUSTIFICATIVA FABRICA,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
449445,547973,0.026912177461788356,-0.044433426666771685,-0.03966984211290291,0.23565556061188447,0.2045881608034094,-0.011934854066551679,-0.03200701158248142,-0.03446704296216322,-0.016153618317878173,-0.13852261998502435,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,APROVADO AUTOMATICAMENTE
477595,565910,0.026912177461788356,-0.10433821026884263,-0.1294167304863432,-0.2695572340298367,-0.35113171821522116,-0.011934854066551679,-0.14580793884156387,-0.009629674699950738,-0.03333058069079672,0.0715653474473683,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,CUSTO NÃO APROVADO
401841,513149,0.026912177461788356,-0.026623896406696542,-0.02284230054288286,1.4481662677520153,1.8390583932111464,-0.011934854066551679,0.0030086583433900993,0.13442706122088163,0.013976463221503543,-0.2202234962087326,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,REQUER JUSTIFICATIVA FABRICA
432762,535202,0.026912177461788356,-0.027433420509427233,-0.02284230054288286,0.9429534731102942,0.891065658414659,-0.011934854066551679,-0.014499176619545664,-0.009629674699950738,-0.005734805075288233,0.0715653474473683,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,REQUER JUSTIFICATIVA FABRICA
417320,529780,0.026912177461788356,-0.02824294461215792,-0.02284230054288286,-0.7410891756954432,-0.12230588567813795,-0.011934854066551679,-0.07358811961945386,-0.07172309535548195,-0.006861163263676333,0.0715653474473683,-0.012839410643667839,0.03462717981928673,APROVADO AUTOMATICAMENTE,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
454124,550403,0.026912177461788356,-0.03876675794765687,-0.038548006008234915,-0.13483382212537773,-0.38382112286337594,-0.011934854066551679,0.07303999819513314,0.05494748278180172,-0.016435207864975196,-0.2202234962087326,-0.012839410643667839,0.03462717981928673,CUSTO NÃO APROVADO,APROVADO AUTOMATICAMENTE
474684,564301,0.026912177461788356,-0.044433426666771685,-0.04079167821757092,-0.774770028671558,-0.8087833832893875,-0.011934854066551679,-0.053891805286151125,-0.2580033573220755,-0.008832290093355512,0.0715653474473683,-0.012839410643667839,0.03462717981928673,APROVADO AUTOMATICAMENTE,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
456417,554053,0.026912177461788356,-0.044433426666771685,-0.04527902263624293,-0.1685146751014925,-0.4165105275115306,-0.011934854066551679,-0.016687655989912623,-0.09656046361769442,-0.022348588354012728,-0.2202234962087326,-0.012839410643667839,0.03462717981928673,CUSTO NÃO APROVADO,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
434844,539411,0.026912177461788356,-0.024195324098504476,-0.012745775600870824,-0.8421317346237875,-0.22037409962260218,-0.011934854066551679,-0.1436194594711969,-0.12884904235857064,-0.023474946542400833,0.0715653474473683,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,REQUER JUSTIFICATIVA FABRICA
440393,544504,0.026912177461788356,-0.027433420509427233,-0.02284230054288286,0.303017266564114,0.2045881608034094,-0.011934854066551679,0.09930175063953678,0.030110114519589237,-0.007705931904967411,-0.015971305649461972,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,REQUER JUSTIFICATIVA FABRICA
489026,572604,0.026912177461788356,-0.043623902564041,-0.04640085874091093,0.5051023844208025,0.4334139933404926,-0.011934854066551679,0.053343683861830415,-0.009629674699950738,-0.011085006470131714,-0.2202234962087326,-0.012839410643667839,0.03462717981928673,CUSTO NÃO APROVADO,APROVADO AUTOMATICAMENTE
483579,570159,0.026912177461788356,-0.044433426666771685,-0.04640085874091093,0.5051023844208025,0.4334139933404926,-0.011934854066551679,0.0030086583433900993,-0.0021784642212869924,-0.019532692883042477,-0.2202234962087326,-0.012839410643667839,0.03462717981928673,REQUER JUSTIFICATIVA FABRICA,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
488657,573470,0.026912177461788356,-0.044433426666771685,-0.049766367054914946,0.5051023844208025,0.4334139933404926,-0.011934854066551679,-0.07139964024908689,-0.09656046361769442,-0.022066998806915705,-0.2202234962087326,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,APROVADO AUTOMATICAMENTE
416977,530005,0.026912177461788356,-0.09462392103607437,-0.11707653333499517,-0.13483382212537773,-0.25306350427075697,-0.011934854066551679,-0.1064153101749584,-0.19094246301410187,-0.02910673748434134,0.0715653474473683,-0.012839410643667839,0.03462717981928673,CUSTO NÃO APROVADO,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
483528,567577,0.026912177461788356,-0.07033819795415372,-0.08342145019495505,0.5051023844208025,0.4334139933404926,-0.011934854066551679,-0.06483420213798598,-0.10897914774880067,-0.019814282430139503,-0.2202234962087326,-0.012839410643667839,0.03462717981928673,REQUER JUSTIFICATIVA FABRICA,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
436502,526947,0.026912177461788356,-0.037147709742195494,-0.0351824976942309,0.47142153144468774,0.17189875615525468,-0.011934854066551679,0.0467782457507295,-0.009629674699950738,-0.009113879640452537,0.0715653474473683,-0.012839410643667839,0.06559808176031277,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,APROVADO AUTOMATICAMENTE
425569,534249,0.026912177461788356,-0.026623896406696542,-0.018354956124210845,0.10093214870742549,0.008451732914480974,-0.011934854066551679,0.0686630394543992,0.0003052726049342564,-0.020659051071430574,-0.2202234962087326,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,REQUER JUSTIFICATIVA FABRICA
492566,575686,0.026912177461788356,-0.044433426666771685,-0.04527902263624293,0.03357044275519599,-0.08961648102998324,-0.011934854066551679,-0.05170332591578415,-0.1263653055323494,-0.024319715183691908,-0.2202234962087326,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,APROVADO AUTOMATICAMENTE
425585,534248,0.026912177461788356,-0.025814372303965855,-0.018354956124210845,0.10093214870742549,0.008451732914480974,-0.011934854066551679,0.12337502371357345,0.017691430388482993,-0.016716797412072222,-0.2202234962087326,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,REQUER JUSTIFICATIVA FABRICA
456815,553998,0.026912177461788356,-0.024195324098504476,-0.04191351432223892,-0.3369189399820662,-0.31844231356706637,-0.011934854066551679,0.6923796600089858,1.5998317886914182,0.20010715385263733,0.0715653474473683,-0.012839410643667839,0.03462717981928673,CUSTO NÃO APROVADO,REQUER JUSTIFICATIVA FABRICA
493286,575738,0.026912177461788356,-0.044433426666771685,-0.04527902263624293,0.03357044275519599,-0.08961648102998324,-0.011934854066551679,-0.047326367175050205,-0.009629674699950738,-0.015308849676587095,0.0715653474473683,-0.012839410643667839,0.03462717981928673,REQUER JUSTIFICATIVA FABRICA,APROVADO AUTOMATICAMENTE
485455,570132,0.026912177461788356,-0.04281437846131031,-0.04415718653157493,0.5051023844208025,0.4334139933404926,-0.011934854066551679,0.03583584889889466,-0.019564622004835733,-0.015872028770781147,-0.2202234962087326,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,APROVADO AUTOMATICAMENTE
464275,548472,0.02691107792089989,-0.045242950769502376,-0.0351824976942309,0.47142153144468774,0.17189875615525468,-0.011934854066551679,0.0467782457507295,-0.009629674699950738,-0.009113879640452537,0.0715653474473683,-0.012839410643667839,-0.522849055119182,CUSTO NÃO APROVADO,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
442756,545393,0.026912177461788356,-0.07033819795415372,-0.08342145019495505,-0.8421317346237875,-0.25306350427075697,-0.011934854066551679,-0.06045724339725203,-0.022048358831056977,0.0010233440550403764,0.0715653474473683,-0.012839410643667839,0.03462717981928673,REQUER JUSTIFICATIVA FABRICA,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
414861,518594,0.026912177461788356,-0.044433426666771685,-0.04640085874091093,-0.23587638105372197,-0.35113171821522116,-0.011934854066551679,-0.014499176619545664,-0.009629674699950738,-0.01390090194110197,0.0715653474473683,-0.012839410643667839,0.03462717981928673,APROVADO AUTOMATICAMENTE,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
434809,538126,0.026912177461788356,-0.02824294461215792,-0.025085972752218865,0.9429534731102942,0.891065658414659,-0.011934854066551679,0.08179391567660103,0.1990042187026341,0.01172374684472734,-0.08016485125380418,-0.012839410643667839,0.03462717981928673,APROVADO AUTOMATICAMENTE,REQUER JUSTIFICATIVA FABRICA
485221,570046,0.026912177461788356,-0.02824294461215792,-0.025085972752218865,-0.4716423518865253,-0.5145787414559948,-0.011934854066551679,-0.06045724339725203,-0.03446704296216322,-0.009677058734646589,0.0715653474473683,-0.012839410643667839,0.03462717981928673,CUSTO NÃO APROVADO,APROVADO AUTOMATICAMENTE
421405,532935,0.026912177461788356,-0.044433426666771685,-0.04640085874091093,0.23565556061188447,0.13920935150709993,-0.011934854066551679,-0.018876135360279597,-0.009629674699950738,-0.012492954205616842,0.0715653474473683,-0.012839410643667839,0.03462717981928673,REQUER JUSTIFICATIVA FABRICA,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
452594,487078,0.026912177461788356,-0.044433426666771685,-0.04640085874091093,-0.13483382212537773,-0.38382112286337594,-0.011934854066551679,0.05115520449146344,-0.009629674699950738,-0.002637320057220953,0.0715653474473683,-0.012839410643667839,0.03462717981928673,REQUER JUSTIFICATIVA FABRICA,APROVADO AUTOMATICAMENTE
455057,551420,0.026912177461788356,-0.044433426666771685,-0.04640085874091093,-0.3369189399820662,-0.31844231356706637,-0.011934854066551679,-0.06045724339725203,-0.03446704296216322,-0.009113879640452537,0.0715653474473683,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,APROVADO AUTOMATICAMENTE
491453,575154,0.026912177461788356,-0.044433426666771685,-0.04527902263624293,0.13461300168354023,0.04114113756263572,-0.011934854066551679,-0.056080284656518084,-0.10152793727013693,-0.022630177901109754,-0.2202234962087326,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,APROVADO AUTOMATICAMENTE
402805,515088,0.026912177461788356,-0.025814372303965855,-0.02059862833354685,1.4481662677520153,1.8390583932111464,-0.011934854066551679,0.04458976638036253,-0.009629674699950738,0.018763485522152977,0.0715653474473683,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,REQUER JUSTIFICATIVA FABRICA
495812,577824,0.026912177461788356,-0.044433426666771685,-0.04527902263624293,0.03357044275519599,-0.08961648102998324,-0.011934854066551679,-0.08234203710092172,-0.15368641062078314,-0.027135610654662162,-0.2202234962087326,-0.012839410643667839,0.03462717981928673,APROVADO AUTOMATICAMENTE,REQUER JUSTIFICATIVA FABRICA
458190,554764,0.026912177461788356,-0.044433426666771685,-0.04527902263624293,-0.20219552807760727,-0.18768469497444745,-0.011934854066551679,-0.11735770702679325,-0.03198330613594197,-0.02291176744820678,0.0715653474473683,-0.012839410643667839,0.03462717981928673,APROVADO AUTOMATICAMENTE,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
425726,527557,0.026912177461788356,-0.02824294461215792,-0.021720464438214855,-0.774770028671558,-0.12230588567813795,-0.011934854066551679,-0.11079226891569234,-0.1114628845750219,-0.013337722846907919,0.0715653474473683,-0.012839410643667839,0.03462717981928673,APROVADO AUTOMATICAMENTE,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
410231,526455,0.026912177461788356,-0.027433420509427233,-0.016111283914874836,-0.9768551465282465,-0.4165105275115306,-0.011934854066551679,-0.1064153101749584,-0.15865388427322563,-0.014464081035296018,0.0715653474473683,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,REQUER JUSTIFICATIVA FABRICA
403592,515113,0.026912177461788356,-0.027433420509427233,-0.02284230054288286,1.4481662677520153,1.8390583932111464,-0.011934854066551679,0.007385617084124043,-0.009629674699950738,0.01622917959827975,0.0715653474473683,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,REQUER JUSTIFICATIVA FABRICA
484887,570318,0.026912177461788356,-0.044433426666771685,-0.04415718653157493,0.5051023844208025,0.4334139933404926,-0.011934854066551679,-0.007933738508444749,-0.009629674699950738,-0.02178540925981868,-0.2202234962087326,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,APROVADO AUTOMATICAMENTE
488005,570667,0.026912177461788356,-0.044433426666771685,-0.029573317170890883,0.47142153144468774,0.17189875615525468,-0.011934854066551679,0.0467782457507295,-0.009629674699950738,-0.009113879640452537,0.0715653474473683,-0.012839410643667839,-0.3060527415319997,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,APROVADO AUTOMATICAMENTE
481773,569908,0.026912177461788356,-0.044433426666771685,-0.04640085874091093,-0.10115296914926304,-0.18768469497444745,-0.011934854066551679,0.013951055195224953,-0.08662551631280943,-0.016435207864975196,0.08907267806673436,-0.012839410643667839,0.03462717981928673,REQUER JUSTIFICATIVA FABRICA,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
442047,545352,0.026912177461788356,-0.044433426666771685,-0.04752269484557894,-0.8421317346237875,-0.25306350427075697,-0.011934854066551679,-0.0013683003973438384,0.030110114519589237,0.01059738865633924,0.0715653474473683,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,APROVADO AUTOMATICAMENTE
477608,566868,0.026912177461788356,-0.07276677026234579,-0.08790879461362706,-0.2695572340298367,-0.35113171821522116,-0.011934854066551679,-0.02106461473064657,-0.0791743058341457,-0.018124745147557353,-0.2202234962087326,-0.012839410643667839,0.03462717981928673,REQUER JUSTIFICATIVA FABRICA,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
455674,553932,0.026912177461788356,-0.027433420509427233,-0.02284230054288286,-0.1685146751014925,-0.4165105275115306,-0.011934854066551679,0.02927041078779374,-0.009629674699950738,-0.004608446886900131,0.0715653474473683,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,REQUER JUSTIFICATIVA FABRICA
413169,514880,0.026912177461788356,-0.06952867385142303,-0.08342145019495505,0.47142153144468774,0.17189875615525468,-0.011934854066551679,0.0467782457507295,-0.009629674699950738,-0.009113879640452537,0.0715653474473683,-0.012839410643667839,-0.6467326628832862,REQUER JUSTIFICATIVA FABRICA,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
456545,554523,0.026912177461788356,-0.044433426666771685,-0.04640085874091093,-0.1685146751014925,-0.4165105275115306,-0.011934854066551679,-0.018876135360279597,-0.009629674699950738,-0.014464081035296018,0.0715653474473683,-0.012839410643667839,0.03462717981928673,APROVADO AUTOMATICAMENTE,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
463913,557616,0.026912177461788356,-0.026623896406696542,-0.0340606615895629,-0.1685146751014925,-0.15499529032629272,-0.011934854066551679,0.1780870079727477,1.2570761066728857,0.058467611662833555,0.0715653474473683,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,REQUER JUSTIFICATIVA FABRICA
494778,571775,0.026912177461788356,-0.026623896406696542,-0.021720464438214855,0.03357044275519599,-0.08961648102998324,-0.011934854066551679,0.01832801393595889,-0.009629674699950738,-0.003482088698512029,0.0715653474473683,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,REQUER JUSTIFICATIVA FABRICA
480212,555327,0.02691261727814374,-0.04686199897496375,-0.052010039264250955,0.47142153144468774,0.17189875615525468,-0.011934854066551679,0.0467782457507295,-0.009629674699950738,-0.009113879640452537,0.0715653474473683,-0.012839410643667839,-0.5847908590012342,CUSTO NÃO APROVADO,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
479031,567876,0.026912177461788356,-0.02824294461215792,-0.02396413664755086,-0.10115296914926304,-0.18768469497444745,-0.011934854066551679,0.013951055195224953,-0.009629674699950738,-0.007987521452064435,0.0715653474473683,-0.012839410643667839,0.03462717981928673,REQUER JUSTIFICATIVA FABRICA,APROVADO AUTOMATICAMENTE
427409,526954,0.026912177461788356,-0.03310008922854205,-0.0351824976942309,0.47142153144468774,0.17189875615525468,-0.011934854066551679,0.0467782457507295,-0.009629674699950738,-0.009113879640452537,0.0715653474473683,-0.012839410643667839,0.09656898370133882,CUSTO NÃO APROVADO,APROVADO AUTOMATICAMENTE
456939,551859,0.026912177461788356,-0.04281437846131031,-0.04527902263624293,-0.1685146751014925,-0.4165105275115306,-0.011934854066551679,0.12556350308394043,-0.009629674699950738,0.01059738865633924,0.0715653474473683,-0.012839410643667839,0.03462717981928673,CUSTO NÃO APROVADO,APROVADO AUTOMATICAMENTE
