SEQ_KEY,ORDEM,VARIACAO_IMXIC,DIF_CUSTO_P_x_R,MAT_DIF_PERCENTUAL,TAXA_MAQUINA_FIXA,TAXA_MO_FIXA,TAXA_FIXA_VAR_MO,MO_VALOR,HR_MAQ_VALOR,HR_EXC_VLR,HR_CONFIG_VLR,MO_VARIACAO,EXTERNA_OPERACAO,True_OUTCOME,Predicted_OUTCOME
416979,530006,0.026912177461788356,-0.09462392103607437,-0.11707653333499517,-0.13483382212537773,-0.25306350427075697,-0.011934854066551679,-0.1064153101749584,-0.19094246301410187,-0.02910673748434134,0.0715653474473683,-0.012839410643667839,0.03462717981928673,CUSTO NÃO APROVADO,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
421987,533190,0.026912177461788356,-0.027433420509427233,-0.021720464438214855,-0.6737274697432138,-0.02423767173367375,-0.011934854066551679,-0.09766139269349053,-0.09656046361769442,-0.01080341692303469,0.0715653474473683,-0.012839410643667839,0.03462717981928673,REQUER JUSTIFICATIVA FABRICA,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
436121,539194,0.026912177461788356,-0.03552866153673411,-0.03742616990356691,0.9429534731102942,0.891065658414659,-0.011934854066551679,0.1868409254542156,0.1046222193062267,0.00017857541374930095,-0.2202234962087326,-0.012839410643667839,0.03462717981928673,CUSTO NÃO APROVADO,APROVADO AUTOMATICAMENTE
446319,538843,0.026918005028497224,-0.029861992817619296,-0.043035350426906926,0.23565556061188447,0.2045881608034094,-0.011934854066551679,0.5610708977869674,0.48960142737052015,0.012005336391824366,0.0015360249699040815,-0.012839410643667839,0.03462717981928673,CUSTO NÃO APROVADO,APROVADO AUTOMATICAMENTE
468565,561864,0.026912177461788356,-0.09624296924153573,-0.11146735281165515,-0.3032380870059515,-0.4165105275115306,-0.011934854066551679,-0.11954618639716022,-0.009629674699950738,-0.03023309567272944,0.0715653474473683,-0.012839410643667839,0.03462717981928673,REQUER JUSTIFICATIVA FABRICA,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
425590,527550,0.026912177461788356,-0.026623896406696542,-0.02059862833354685,-0.774770028671558,-0.12230588567813795,-0.011934854066551679,-0.062645722767619,-0.0021784642212869924,0.004684008167301706,0.0715653474473683,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,REQUER JUSTIFICATIVA FABRICA
418979,529197,0.026912177461788356,-0.026623896406696542,-0.02059862833354685,-0.7410891756954432,-0.12230588567813795,-0.011934854066551679,-0.13267706261936202,-0.10152793727013693,-0.022066998806915705,0.0715653474473683,-0.012839410643667839,0.03462717981928673,REQUER JUSTIFICATIVA FABRICA,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
485790,571201,0.026912177461788356,-0.044433426666771685,-0.043035350426906926,0.5051023844208025,0.4334139933404926,-0.011934854066551679,-0.040760929063949305,-0.012113411526171985,-0.022066998806915705,-0.2202234962087326,-0.012839410643667839,0.03462717981928673,APROVADO AUTOMATICAMENTE,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
445389,546752,0.026912177461788356,-0.026623896406696542,-0.04415718653157493,3.7047834171517033,3.8984908860448946,-0.011934854066551679,0.17589852860238073,0.5492111111998301,0.03368773151829532,-0.10642584718285325,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,REQUER JUSTIFICATIVA FABRICA
496796,578666,0.026912177461788356,-0.044433426666771685,-0.04640085874091093,0.10093214870742549,-0.02423767173367375,-0.011934854066551679,-0.0013683003973438384,-0.03695077978838447,-0.016435207864975196,-0.2202234962087326,-0.012839410643667839,0.03462717981928673,APROVADO AUTOMATICAMENTE,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
421492,530811,0.026912177461788356,-0.027433420509427233,-0.02396413664755086,-0.6737274697432138,-0.02423767173367375,-0.011934854066551679,0.0008201789730231335,0.12449211391599667,0.025240045105384558,0.0715653474473683,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,REQUER JUSTIFICATIVA FABRICA
433977,538253,0.026912177461788356,-0.027433420509427233,-0.01723312001954284,-0.8421317346237875,-0.22037409962260218,-0.011934854066551679,-0.1436194594711969,-0.14375146331589816,-0.024601304730788934,0.0715653474473683,-0.012839410643667839,0.03462717981928673,REQUER JUSTIFICATIVA FABRICA,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
430450,535251,0.026912177461788356,-0.024195324098504476,-0.018354956124210845,0.5051023844208025,0.4334139933404926,-0.011934854066551679,-0.018876135360279597,0.08226858787023544,-0.02291176744820678,-0.2202234962087326,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,REQUER JUSTIFICATIVA FABRICA
480533,568812,0.026912177461788356,-0.044433426666771685,-0.04640085874091093,-0.10115296914926304,-0.18768469497444745,-0.011934854066551679,0.005197137713757072,-0.04440199026704822,-0.015027260129490069,-0.2202234962087326,-0.012839410643667839,0.03462717981928673,APROVADO AUTOMATICAMENTE,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
489024,572604,0.026912177461788356,-0.044433426666771685,-0.04640085874091093,0.5051023844208025,0.4334139933404926,-0.011934854066551679,0.05115520449146344,-0.012113411526171985,-0.011085006470131714,-0.2202234962087326,-0.012839410643667839,0.03462717981928673,CUSTO NÃO APROVADO,APROVADO AUTOMATICAMENTE
484445,570369,0.026912177461788356,-0.07114772205688441,-0.08790879461362706,0.5051023844208025,0.4334139933404926,-0.011934854066551679,-0.03200701158248142,-0.04440199026704822,-0.014464081035296018,-0.2202234962087326,-0.012839410643667839,0.03462717981928673,REQUER JUSTIFICATIVA FABRICA,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
467025,560513,0.026912177461788356,-0.026623896406696542,-0.02059862833354685,-0.3032380870059515,-0.4165105275115306,-0.011934854066551679,-0.029818532212114442,-0.009629674699950738,-0.017843155600460327,0.0715653474473683,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,REQUER JUSTIFICATIVA FABRICA
473357,564246,0.026912177461788356,-0.044433426666771685,-0.04415718653157493,-0.6063657637909843,-0.7107151693449233,-0.011934854066551679,-0.027630052841747483,-0.14126772648967692,-0.02600925246627406,-0.2202234962087326,-0.012839410643667839,0.03462717981928673,APROVADO AUTOMATICAMENTE,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
476108,565286,0.026912177461788356,-0.11648107180980295,-0.14624427205636326,-0.2695572340298367,-0.35113171821522116,-0.011934854066551679,-0.16988121191560054,-0.009629674699950738,-0.03699124480305805,0.0715653474473683,-0.012839410643667839,0.03462717981928673,REQUER JUSTIFICATIVA FABRICA,CUSTO NÃO APROVADO
424410,534018,0.026912177461788356,-0.0784334389814606,-0.066593908624935,-0.6737274697432138,-0.02423767173367375,-0.011934854066551679,-0.10422683080459141,-0.1114628845750219,-0.012774543752713868,0.0715653474473683,-0.012839410643667839,0.03462717981928673,REQUER JUSTIFICATIVA FABRICA,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
485033,570045,0.026912177461788356,-0.027433420509427233,-0.026207808856886866,-0.4716423518865253,-0.5145787414559948,-0.011934854066551679,-0.03200701158248142,0.022658904040925493,-0.0023557305101239282,0.0715653474473683,-0.012839410643667839,0.03462717981928673,REQUER JUSTIFICATIVA FABRICA,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
497415,577616,0.026912177461788356,-0.044433426666771685,-0.04640085874091093,0.10093214870742549,-0.02423767173367375,-0.011934854066551679,0.007385617084124043,-0.07669056900792445,-0.018687924241751402,-0.2202234962087326,-0.012839410643667839,0.03462717981928673,CUSTO NÃO APROVADO,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
424654,534062,0.026912177461788356,-0.07114772205688441,-0.08454328629962306,-0.6737274697432138,-0.02423767173367375,-0.011934854066551679,-0.07796507836018778,-0.04688572709326946,-0.002637320057220953,0.0715653474473683,-0.012839410643667839,0.03462717981928673,REQUER JUSTIFICATIVA FABRICA,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
482741,570779,0.026912177461788356,-0.07033819795415372,-0.08229961409028705,-0.6400466167670991,-0.6780257646967686,-0.011934854066551679,-0.09328443395275658,-0.10649541092257943,-0.018406334694654376,0.0715653474473683,-0.012839410643667839,0.03462717981928673,REQUER JUSTIFICATIVA FABRICA,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
430404,540417,0.026912177461788356,-0.037957233844926185,-0.03742616990356691,0.5051023844208025,0.4334139933404926,-0.011934854066551679,0.08835935378770193,0.030110114519589237,0.004120829073107655,0.0715653474473683,-0.012839410643667839,0.03462717981928673,CUSTO NÃO APROVADO,APROVADO AUTOMATICAMENTE
454311,550271,0.026912177461788356,-0.04119533025584893,-0.03966984211290291,-0.1685146751014925,-0.4165105275115306,-0.011934854066551679,0.013951055195224953,-0.029499569309720725,-0.02544607337208001,-0.2202234962087326,-0.012839410643667839,0.03462717981928673,CUSTO NÃO APROVADO,APROVADO AUTOMATICAMENTE
404339,512208,0.026912177461788356,-0.02824294461215792,-0.02396413664755086,1.4481662677520153,1.8390583932111464,-0.011934854066551679,-0.01012221787881172,-0.009629674699950738,0.00806308273246601,0.0715653474473683,-0.012839410643667839,0.03462717981928673,REQUER JUSTIFICATIVA FABRICA,APROVADO AUTOMATICAMENTE
416431,527452,0.026912177461788356,-0.08086201128965267,-0.09800531955563911,-0.7410891756954432,-0.12230588567813795,-0.011934854066551679,-0.08234203710092172,-0.05930441122437571,-0.004890036433997156,0.0715653474473683,-0.012839410643667839,0.03462717981928673,REQUER JUSTIFICATIVA FABRICA,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
481741,569642,0.026912177461788356,-0.07033819795415372,-0.08342145019495505,-0.10115296914926304,-0.18768469497444745,-0.011934854066551679,0.062097601343298295,-0.009629674699950738,-0.0006661932275417759,0.0715653474473683,-0.012839410643667839,0.03462717981928673,REQUER JUSTIFICATIVA FABRICA,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
490085,574871,0.026912177461788356,-0.026623896406696542,-0.04527902263624293,6.298209096312539,6.415575043952809,-0.011934854066551679,0.07741695693586709,1.1651778441026999,0.12633069251321666,-0.2202234962087326,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,REQUER JUSTIFICATIVA FABRICA
460548,553897,0.026912177461788356,-0.044433426666771685,-0.04640085874091093,-0.20219552807760727,-0.18768469497444745,-0.011934854066551679,-0.1064153101749584,0.007756483083598002,-0.020377461524333552,0.0715653474473683,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,APROVADO AUTOMATICAMENTE
498006,579103,0.026912177461788356,-0.027433420509427233,-0.014989447810206833,0.10093214870742549,-0.02423767173367375,-0.011934854066551679,0.02927041078779374,0.017691430388482993,-0.0071427528107733595,-0.05390385532475509,-0.012839410643667839,0.03462717981928673,CUSTO NÃO APROVADO,REQUER JUSTIFICATIVA FABRICA
429096,536840,0.026912177461788356,-0.07681439077599922,-0.1316604026956792,0.5051023844208025,0.4334139933404926,-0.011934854066551679,-0.04951484654541718,-0.009629674699950738,-0.018969513788848424,0.0715653474473683,-0.012839410643667839,0.03462717981928673,REQUER JUSTIFICATIVA FABRICA,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
446146,546937,0.026912177461788356,-0.025814372303965855,-0.021720464438214855,0.23565556061188447,0.17189875615525468,-0.011934854066551679,-0.03638397032321536,0.0996547456537842,0.006373545449883861,0.0715653474473683,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,REQUER JUSTIFICATIVA FABRICA
421561,533223,0.026912177461788356,-0.044433426666771685,-0.04864453095024694,0.23565556061188447,0.13920935150709993,-0.011934854066551679,0.21966811600972014,0.2760000603154928,0.0038392395260106313,-0.2202234962087326,-0.012839410643667839,0.03462717981928673,REQUER JUSTIFICATIVA FABRICA,APROVADO AUTOMATICAMENTE
412127,526798,0.026912177461788356,-0.044433426666771685,-0.043035350426906926,-0.3032380870059515,-0.4165105275115306,-0.011934854066551679,-0.08890747521202264,-0.15368641062078314,-0.02544607337208001,-0.2202234962087326,-0.012839410643667839,0.03462717981928673,APROVADO AUTOMATICAMENTE,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
476292,565010,0.026912177461788356,-0.044433426666771685,-0.04527902263624293,-0.2695572340298367,-0.35113171821522116,-0.011934854066551679,0.027081931417426774,-0.04191825344082697,-0.022066998806915705,-0.2202234962087326,-0.012839410643667839,0.03462717981928673,REQUER JUSTIFICATIVA FABRICA,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
480026,567744,0.026912177461788356,-0.044433426666771685,-0.030695153275558888,-0.10115296914926304,-0.18768469497444745,-0.011934854066551679,-0.02106461473064657,-0.06675562170303945,-0.018969513788848424,-0.14727628529470738,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,APROVADO AUTOMATICAMENTE
437808,543321,0.026912177461788356,-0.044433426666771685,-0.04640085874091093,-0.8421317346237875,-0.22037409962260218,-0.011934854066551679,-0.053891805286151125,-0.0791743058341457,-0.007424342357870385,0.0715653474473683,-0.012839410643667839,0.03462717981928673,REQUER JUSTIFICATIVA FABRICA,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
411580,518514,0.02690788925232334,-0.026623896406696542,-0.021720464438214855,-0.3032380870059515,-0.4165105275115306,-0.011934854066551679,0.05553216323219738,-0.009629674699950738,-0.0037636782456090547,0.0715653474473683,-0.012839410643667839,0.03462717981928673,CUSTO NÃO APROVADO,REQUER JUSTIFICATIVA FABRICA
411744,526637,0.026912177461788356,-0.025004848201235164,-0.02059862833354685,-0.9768551465282465,-0.4165105275115306,-0.011934854066551679,0.0008201789730231335,0.0996547456537842,0.02101620189892918,0.0715653474473683,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,REQUER JUSTIFICATIVA FABRICA
476168,562615,0.026912177461788356,-0.037147709742195494,-0.036304333798898906,-0.2695572340298367,-0.35113171821522116,-0.011934854066551679,-0.005745259138077777,-0.009629674699950738,-0.01080341692303469,0.0715653474473683,-0.012839410643667839,0.03462717981928673,CUSTO NÃO APROVADO,APROVADO AUTOMATICAMENTE
457006,553927,0.026912177461788356,-0.025814372303965855,-0.021720464438214855,-0.3369189399820662,-0.31844231356706637,-0.011934854066551679,-0.012310697249178692,0.3207073231874753,0.0004601649608463266,0.0715653474473683,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,REQUER JUSTIFICATIVA FABRICA
434217,537081,0.026912177461788356,-0.11486202360434157,-0.14624427205636326,0.47142153144468774,0.17189875615525468,-0.011934854066551679,0.0467782457507295,-0.009629674699950738,-0.009113879640452537,0.0715653474473683,-0.012839410643667839,0.03462717981928673,CUSTO NÃO APROVADO,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
469613,561974,0.026912177461788356,-0.025004848201235164,-0.019476792228878846,-0.40428064593429575,-0.4491999321596854,-0.011934854066551679,-0.08015355773055476,0.10213848248000544,-0.013619312394004945,0.0715653474473683,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,REQUER JUSTIFICATIVA FABRICA
430657,518287,0.026912177461788356,-0.07681439077599922,-0.09239613903229908,-0.8758125875999023,-0.2857529089189117,-0.011934854066551679,-0.08015355773055476,-0.07172309535548195,-0.006861163263676333,0.0715653474473683,-0.012839410643667839,0.03462717981928673,REQUER JUSTIFICATIVA FABRICA,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
485392,572518,0.026912177461788356,-0.044433426666771685,-0.04864453095024694,0.5051023844208025,0.4334139933404926,-0.011934854066551679,-0.01012221787881172,-0.03198330613594197,-0.008832290093355512,0.15910200054419854,-0.012839410643667839,0.03462717981928673,APROVADO AUTOMATICAMENTE,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
401784,513343,0.026912177461788356,-0.02824294461215792,-0.02396413664755086,1.4481662677520153,1.8390583932111464,-0.011934854066551679,-0.016687655989912623,-0.009629674699950738,0.008344672279563037,0.0715653474473683,-0.012839410643667839,0.03462717981928673,REQUER JUSTIFICATIVA FABRICA,APROVADO AUTOMATICAMENTE
483266,570361,0.026912177461788356,-0.06952867385142303,-0.08790879461362706,0.5051023844208025,0.4334139933404926,-0.011934854066551679,-0.018876135360279597,-0.024532095657278225,-0.012492954205616842,-0.2202234962087326,-0.012839410643667839,0.03462717981928673,REQUER JUSTIFICATIVA FABRICA,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
427640,535197,0.026912177461788356,-0.024195324098504476,-0.018354956124210845,0.10093214870742549,0.008451732914480974,-0.011934854066551679,-0.01012221787881172,-0.009629674699950738,-0.01192977511142279,0.0715653474473683,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,REQUER JUSTIFICATIVA FABRICA
428595,535192,0.026912177461788356,-0.027433420509427233,-0.021720464438214855,-0.8758125875999023,-0.2857529089189117,-0.011934854066551679,-0.11298074828605931,-0.019564622004835733,-0.017843155600460327,0.0715653474473683,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,REQUER JUSTIFICATIVA FABRICA
455654,550475,0.026912177461788356,-0.037147709742195494,-0.03742616990356691,-0.1685146751014925,-0.4165105275115306,-0.011934854066551679,0.20434876041715133,0.17168311361420038,-0.013056133299810892,-0.2202234962087326,-0.012839410643667839,0.03462717981928673,CUSTO NÃO APROVADO,APROVADO AUTOMATICAMENTE
456398,554379,0.026912177461788356,-0.044433426666771685,-0.04640085874091093,-0.1685146751014925,-0.4165105275115306,-0.011934854066551679,-0.016687655989912623,-0.009629674699950738,-0.013056133299810892,0.0715653474473683,-0.012839410643667839,0.03462717981928673,APROVADO AUTOMATICAMENTE,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
428541,535806,0.026912177461788356,-0.044433426666771685,-0.05761921978759097,0.5051023844208025,0.4334139933404926,-0.011934854066551679,0.01832801393595889,-0.007145937873729488,-0.009677058734646589,-0.2202234962087326,-0.012839410643667839,0.03462717981928673,APROVADO AUTOMATICAMENTE,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
477911,567597,0.026912177461788356,-0.030671516920349983,-0.0340606615895629,-0.774770028671558,-0.8087833832893875,-0.011934854066551679,0.2503068271948577,0.9515764770476723,0.053680589362184124,0.0715653474473683,-0.012839410643667839,0.03462717981928673,CUSTO NÃO APROVADO,APROVADO AUTOMATICAMENTE
471215,561527,0.026912177461788356,-0.044433426666771685,-0.04640085874091093,-0.6063657637909843,-0.7107151693449233,-0.011934854066551679,-0.047326367175050205,-0.009629674699950738,-0.020659051071430574,0.0715653474473683,-0.012839410643667839,0.03462717981928673,CUSTO NÃO APROVADO,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
478179,567900,0.026912177461788356,-0.044433426666771685,-0.043035350426906926,-0.2695572340298367,-0.35113171821522116,-0.011934854066551679,-0.05170332591578415,-0.12388156870612815,-0.020659051071430574,0.0715653474473683,-0.012839410643667839,0.03462717981928673,APROVADO AUTOMATICAMENTE,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
478172,567901,0.026912177461788356,-0.044433426666771685,-0.043035350426906926,-0.2695572340298367,-0.35113171821522116,-0.011934854066551679,-0.04513788780468324,-0.10897914774880067,-0.019814282430139503,0.0715653474473683,-0.012839410643667839,0.03462717981928673,APROVADO AUTOMATICAMENTE,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
433509,537372,0.026912177461788356,-0.027433420509427233,-0.01723312001954284,-0.8421317346237875,-0.22037409962260218,-0.011934854066551679,-0.1217346657675272,-0.08910925313903068,-0.023193356995303806,0.0715653474473683,-0.012839410643667839,0.03462717981928673,REQUER JUSTIFICATIVA FABRICA,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
470319,563355,0.026912177461788356,-0.025004848201235164,-0.02059862833354685,-0.3032380870059515,-0.4165105275115306,-0.011934854066551679,0.02927041078779374,-0.009629674699950738,-0.006861163263676333,0.0715653474473683,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,REQUER JUSTIFICATIVA FABRICA
469808,563031,0.026912177461788356,-0.04200485435857962,-0.003771086763526793,-0.3032380870059515,-0.4165105275115306,-0.011934854066551679,-0.02106461473064657,-0.06675562170303945,-0.016153618317878173,-0.2202234962087326,-0.012839410643667839,0.03462717981928673,REQUER JUSTIFICATIVA FABRICA,APROVADO AUTOMATICAMENTE
435759,540205,0.026912177461788356,-0.037147709742195494,-0.0351824976942309,-0.8421317346237875,-0.22037409962260218,-0.011934854066551679,-0.13267706261936202,-0.09904420044391568,-0.024319715183691908,0.0715653474473683,-0.012839410643667839,0.03462717981928673,CUSTO NÃO APROVADO,APROVADO AUTOMATICAMENTE
434958,539819,0.026912177461788356,-0.03390961333127274,-0.0340606615895629,0.9429534731102942,0.891065658414659,-0.011934854066551679,0.02270497267669283,0.06488243008668672,-0.010240237828840638,-0.2202234962087326,-0.012839410643667839,0.03462717981928673,CUSTO NÃO APROVADO,APROVADO AUTOMATICAMENTE
427259,535517,0.026912177461788356,-0.044433426666771685,-0.04640085874091093,0.10093214870742549,0.008451732914480974,-0.011934854066551679,0.02927041078779374,-0.01708088517861448,-0.007987521452064435,0.0715653474473683,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,APROVADO AUTOMATICAMENTE
486140,571485,0.026912177461788356,-0.027433420509427233,-0.02284230054288286,-0.4716423518865253,-0.5145787414559948,-0.011934854066551679,-0.134865541989729,-0.13878398966345565,-0.026290842013371084,0.0715653474473683,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,REQUER JUSTIFICATIVA FABRICA
444084,542349,0.026912177461788356,-0.0363381856394648,-0.0351824976942309,0.47142153144468774,0.36803518404418306,-0.011934854066551679,-0.03857244969358233,-0.009629674699950738,-0.013337722846907919,0.0715653474473683,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,APROVADO AUTOMATICAMENTE
486942,573115,0.026912177461788356,-0.044433426666771685,-0.04527902263624293,0.5051023844208025,0.4334139933404926,-0.011934854066551679,-0.014499176619545664,-0.014597148352393235,-0.018406334694654376,-0.2202234962087326,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,APROVADO AUTOMATICAMENTE
443077,546358,0.026912177461788356,-0.044433426666771685,-0.060984728101594984,0.303017266564114,0.2045881608034094,-0.011934854066551679,-0.0013683003973438384,-0.022048358831056977,-0.008832290093355512,0.0715653474473683,-0.012839410643667839,0.03462717981928673,REQUER JUSTIFICATIVA FABRICA,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
486973,573149,0.026912177461788356,-0.03390961333127274,-0.030695153275558888,-0.10115296914926304,-0.12230588567813795,-0.011934854066551679,-0.1304885832489951,-0.10401167409635818,-0.0175615660533633,0.0715653474473683,-0.012839410643667839,0.03462717981928673,CUSTO NÃO APROVADO,APROVADO AUTOMATICAMENTE
497147,578839,0.026912177461788356,-0.044433426666771685,-0.04640085874091093,0.10093214870742549,-0.02423767173367375,-0.011934854066551679,0.0467782457507295,-0.03446704296216322,-0.015872028770781147,-0.2202234962087326,-0.012839410643667839,0.03462717981928673,CUSTO NÃO APROVADO,APROVADO AUTOMATICAMENTE
434668,539500,0.026912177461788356,-0.08086201128965267,-0.0968834834509711,-0.8421317346237875,-0.22037409962260218,-0.011934854066551679,-0.1304885832489951,-0.17107256840433188,-0.02291176744820678,0.0715653474473683,-0.012839410643667839,0.03462717981928673,REQUER JUSTIFICATIVA FABRICA,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
451410,544088,0.026912177461788356,-0.044433426666771685,-0.0351824976942309,0.47142153144468774,0.17189875615525468,-0.011934854066551679,0.0467782457507295,-0.009629674699950738,-0.009113879640452537,0.0715653474473683,-0.012839410643667839,-0.522849055119182,REQUER JUSTIFICATIVA FABRICA,APROVADO AUTOMATICAMENTE
424552,534023,0.026912177461788356,-0.07924296308419129,-0.066593908624935,-0.6737274697432138,-0.02423767173367375,-0.011934854066551679,-0.1436194594711969,-0.19590993666654435,-0.027135610654662162,0.0715653474473683,-0.012839410643667839,0.03462717981928673,REQUER JUSTIFICATIVA FABRICA,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
470960,562587,0.026912177461788356,-0.044433426666771685,-0.04640085874091093,-0.6063657637909843,-0.7107151693449233,-0.011934854066551679,0.00957409645449101,-0.009629674699950738,-0.013337722846907919,0.0715653474473683,-0.012839410643667839,0.03462717981928673,APROVADO AUTOMATICAMENTE,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
413126,526523,0.026912177461788356,-0.02824294461215792,-0.014989447810206833,-1.0105359995043612,-0.48188933680784013,-0.011934854066551679,-0.12392314513789417,-0.14126772648967692,-0.018406334694654376,0.0715653474473683,-0.012839410643667839,0.03462717981928673,APROVADO AUTOMATICAMENTE,REQUER JUSTIFICATIVA FABRICA
497731,579488,0.026912177461788356,-0.044433426666771685,-0.04864453095024694,0.10093214870742549,-0.02423767173367375,-0.011934854066551679,0.07522847756550012,0.04749627230313797,-0.007987521452064435,-0.2202234962087326,-0.012839410643667839,0.03462717981928673,REQUER JUSTIFICATIVA FABRICA,APROVADO AUTOMATICAMENTE
427909,535408,0.026912177461788356,-0.02824294461215792,-0.02284230054288286,-0.774770028671558,-0.12230588567813795,-0.011934854066551679,-0.10860378954532536,-0.11891409505368565,-0.014745670582393044,0.0715653474473683,-0.012839410643667839,0.03462717981928673,APROVADO AUTOMATICAMENTE,APROVADO COM JUSTIFICATIVA SETOR CUSTOS
436144,539803,0.026912177461788356,-0.026623896406696542,-0.021720464438214855,0.9429534731102942,0.891065658414659,-0.011934854066551679,0.027081931417426774,-0.009629674699950738,0.002431291790525503,0.0715653474473683,-0.012839410643667839,0.03462717981928673,APROVADO COM JUSTIFICATIVA SETOR CUSTOS,REQUER JUSTIFICATIVA FABRICA
